person	Lezama	472
organization	UB Conquense	472
person	Raúl	472
person	Armando	472
person	Gorka Iraizoz	472
location	Barça	473
person	Joan Gamper	473
person	Jaume Picas	473
person	Josep Maria Espinàs	473
organization	Supercopa de España	473
person	Eva Duarte	473
organization	Copa de la Liga	473
organization	Parma Football Club	474
soccer_team	Parma Football Club	474
organization	Parma Associazione Calcio	474
soccer_team	Parma Associazione Calcio	474
organization	Verdi Foot Ball Club	474
organization	Stadio Ennio Tardini	474
person	Calisto Tanzi	474
person	Mario Angel Paglialunga	475
soccer_player	Mario Angel Paglialunga	475
person	A. Paglialunga	475
person	Paglialunga	475
person	Velez Sarsfield	475
person	Mario	475
person	Borja Ekiza Imaz	476
soccer_player	Borja Ekiza Imaz	476
person	Ekiza	476
person	CD Baskonia	476
person	Fernando Amorebieta	476
person	Aitor Ocio	476
person	Ustaritz	476
person	Iago Aspas Juncal	477
soccer_player	Iago Aspas Juncal	477
location	Moaña	477
person	Aspas	477
person	Leonardo Ulloa	477
person	Dany Achille Nounkeu Tchounkeu	478
soccer_player	Dany Achille Nounkeu Tchounkeu	478
organization	Galatasaray	478
person	Nounkeu	478
location	Collège Vogt Atletic	478
person	Yaoundé	478
organization	FC Metz	478
organization	CSO Amnéville	478
location	Pau	478
organization	Toulouse FC	478
location	Galatasaray	478
organization	Lions Indomptables	478
person	Winfried Schäfer	478
organization	Stadio Filadelfia	479
person	Giancarlo González	481
soccer_player	Giancarlo González	481
location	Alajuelense	481
organization	Vålerenga Fotball	481
person	Nicolás Hernán Gonzalo Otamendi	482
location	Portuguese Liga	482
person	Otamendi	482
person	Vélez Sársfield	482
organization	Rosario Central	482
person	Hugo Tocalli	482
person	Tocalli	482
person	Mariano Uglessich	482
person	Waldo Ponce	482
person	Fernando Tobio	482
person	Marco Torsiglieri	482
person	Ricardo Gareca	482
person	Sebastián Domínguez	482
location	Vélez	482
person	Ciprian Tătăruşanu	483
soccer_player	Ciprian Tătăruşanu	483
organization	Società Sportiva Lazio	484
soccer_team	Società Sportiva Lazio	484
location	Derby	484
organization	Valencia Club	486
soccer_team	Valencia Club	486
organization	València Club de Futbol	486
soccer_team	València Club de Futbol	486
organization	Los Che	486
soccer_team	Los Che	486
organization	Real Madrid C.F.	487
soccer_team	Real Madrid C.F.	487
organization	Juventus Football Club S.p.A.	488
soccer_team	Juventus Football Club S.p.A.	488
organization	JUVE	488
soccer_team	JUVE	488
organization	Sport Club Juventus	488
person	Eugenio Canfari	488
person	Enrico	488
person	Agnelli	488
person	Javier Pedro Saviola Fernández	489
soccer_player	Javier Pedro Saviola Fernández	489
person	Saviola	489
person	Buenos Aires-born Saviola	489
organization	Union	489
organization	Hellas Verona Football Club	490
soccer_team	Hellas Verona Football Club	490
person	Mastini	490
person	Scaligeri	490
organization	Della Scala	490
person	Veronese	490
person	Chievo Verona	490
person	Scala	490
location	Cangrande della Scala	490
organization	Stadio Marcantonio Bentegodi	490
organization	Football Club Internazionale Milano S.p.A.	491
soccer_team	Football Club Internazionale Milano S.p.A.	491
person	Stadio Giuseppe Meazza	491
person	Madonnina	491
person	Gerard Deulofeu Lázaro	492
soccer_player	Gerard Deulofeu Lázaro	492
location	Riudarenes	492
location	Girona	492
person	Deulofeu	492
person	Eduard Oriol	492
location	Guadalajara	492
city	Guadalajara	492
person	Club América	492
person	David Villa	492
person	Alessandro Micai	493
soccer_player	Alessandro Micai	493
person	Associazione Calcio Chievo Verona	494
person	Paluani	494
person	Paluani Chievo	494
person	Gialloblu	494
person	Mussi	494
location	Bentegodi	494
person	Luigi Carillo	495
soccer_player	Luigi Carillo	495
person	Francesco Bardi	496
soccer_player	Francesco Bardi	496
person	Bardi	496
person	Raffaele Di Gennaro	496
person	Simone	496
person	Luca Siligardi	496
person	Diego Perotti	497
soccer_player	Diego Perotti	497
location	Moreno	497
organization	Sevilla FC in La Liga	497
person	Perotti	497
person	Diego Capel	497
person	Capel	497
organization	PFC CSKA Moscow	497
organization	Stadio Artemio Franchi	498
person	Viola	498
organization	Associazione Calcio Fiorentina	498
organization	National Fascist Party	498
person	Luigi Ridolfi	498
organization	Associazione Calcio Milan	499
soccer_team	Associazione Calcio Milan	499
person	Herbert Kilpin	499
person	Alfred Edwards	499
person	Gabriele Moncini	500
soccer_player	Gabriele Moncini	500
person	Mario Mandžukić	501
soccer_player	Mario Mandžukić	501
person	Mandžukić	501
location	Ditzingen	501
location	Stuttgart	501
city	Stuttgart	501
location	Marsonia	501
location	Zagreb	501
city	Zagreb	501
person	Miroslav Blažević	501
person	Eduardo da Silva	501
organization	Dinamo	501
person	Alan Arario	502
soccer_player	Alan Arario	502
person	Guillermo Daniel Rodríguez Pérez	503
soccer_player	Guillermo Daniel Rodríguez Pérez	503
person	Rodríguez	503
person	Danubio	503
location	Lens of France	503
organization	Independiente	503
person	Dario Del Fabro	504
soccer_player	Dario Del Fabro	504
person	Carlos Mario Carbonero Mancilla	505
soccer_player	Carlos Mario Carbonero Mancilla	505
location	Bogotá Colombia	505
location	Estudiantes de La Plata	505
location	Colombia	505
country	Colombia	505
person	Achille Coser	506
soccer_player	Achille Coser	506
person	Novara Calcio	506
person	Coser	506
person	Paolo Acerbis	506
person	Acerbis	506
person	Paolo Ginestra	506
location	Triestina	506
person	Antonio Narciso	506
organization	Lega Pro Seconda Divisione	506
person	Antonio Amaya Carazo	507
soccer_player	Antonio Amaya Carazo	507
person	Amaya	507
location	San Cristóbal	507
organization	UD	507
person	Reyes	507
person	Mohamed Diamé	507
location	Blackpool	507
organization	Wigan	507
person	Gabriele Perico	508
soccer_player	Gabriele Perico	508
person	Perico	508
person	Prato	508
location	Prato	508
person	Mauro Belotti	508
person	Alessandro Diamanti	508
organization	Primavera	508
person	Joelson	508
person	Mauro Minelli	508
person	Simon Laner	508
person	Andrea Cocco	508
person	Stefano Lucchini	509
soccer_player	Stefano Lucchini	509
person	Lucchini	509
location	Cremonese	509
person	Daniele Gastaldello	509
person	Massimo Volta	509
person	Volta	509
person	Hugo Fraile Martínez	510
soccer_player	Hugo Fraile Martínez	510
person	Alessio Romagnoli	511
soccer_player	Alessio Romagnoli	511
person	Bruno Zuculini	512
soccer_player	Bruno Zuculini	512
organization	Córdoba CF	512
person	Luis Fariña	513
soccer_player	Luis Fariña	513
person	Gerónimo Rulli	514
soccer_player	Gerónimo Rulli	514
person	Marc-André ter Stegen	515
soccer_player	Marc-André ter Stegen	515
person	Borussia Mönchengladbach	515
person	Stegen	515
organization	Borussia Mönchengladbach	515
person	Mönchengladbach	515
person	Michael Frontzeck	515
person	Lucien Favre	515
person	Logan Bailly	515
person	Roger Martí Salvador	516
soccer_player	Roger Martí Salvador	516
person	Roger	516
soccer_player	Roger	516
person	Juanlu	516
person	Xavi Torres	516
person	José Ángel Alonso Martín	517
soccer_player	José Ángel Alonso Martín	517
person	José Ángel	517
soccer_player	José Ángel	517
organization	Elche CF	517
person	Lorenzo Saporetti	518
soccer_player	Lorenzo Saporetti	518
person	Jorge Luiz Frello	519
soccer_player	Jorge Luiz Frello	519
person	Jorginho	519
soccer_player	Jorginho	519
person	Álvaro Negredo Sánchez	520
soccer_player	Álvaro Negredo Sánchez	520
person	Negredo	520
person	Fabio Capello	520
person	Pedro Mosquera Parada	521
soccer_player	Pedro Mosquera Parada	521
person	Mosquera	521
location	Santa María	521
person	Xabi Alonso	521
organization	VFL Osnabrück	521
person	Luis García	521
location	Cornellà	522
location	Dublin	522
city	Dublin	522
organization	Estadi Cornellà-El Prat	522
person	Daniel Jarque	522
organization	The Black Eyed Peas	522
person	Adrián González Morales	523
soccer_player	Adrián González Morales	523
person	Adrián	523
person	Víctor Muñoz	523
person	Gamberini	524
person	Alex Pederzoli	524
person	Giacomo Cipriani	524
person	Jonatan Binotto	524
person	Michał Chrapek	525
soccer_player	Michał Chrapek	525
location	Jaworzno	525
person	Kolejarz Stróże	525
person	Chrapek	525
location	Młoda Ekstraklasa	525
location	Wisła Kraków	525
person	Marios Oikonomou	526
soccer_player	Marios Oikonomou	526
person	Estadio Teresa Rivero	527
person	Ivan Ricardo Neves Abreu Cavaleiro	528
soccer_player	Ivan Ricardo Neves Abreu Cavaleiro	528
person	Alfred Duncan	529
soccer_player	Alfred Duncan	529
person	Antonio Rozzi	530
soccer_player	Antonio Rozzi	530
person	Rozzi	530
person	Casal Monastero	530
person	Lodigiani	530
location	Lodigiani	530
person	Tommaso Rocchi	530
person	Carlos Javier Acuña Caballero	531
soccer_player	Carlos Javier Acuña Caballero	531
location	Encarnación	531
person	Acuña	531
person	Cádiz CF	531
person	Cádiz	531
location	UD Salamanca	531
person	Ânderson Miguel da Silva	532
soccer_player	Ânderson Miguel da Silva	532
person	Nenê	532
organization	Cruzeiro Esporte Clube	532
organization	Calcio Catania	532
person	David Ferreiro Quiroga	533
soccer_player	David Ferreiro Quiroga	533
person	Enrique González Casín	534
soccer_player	Enrique González Casín	534
person	Ibrahima Mbaye	535
soccer_player	Ibrahima Mbaye	535
person	Adel Taarabt	536
soccer_player	Adel Taarabt	536
organization	Queens Park Rangers	536
organization	QPR	536
person	Harry Redknapp	536
location	Loftus Road	536
person	Neil Warnock	536
location	Morocco	536
country	Morocco	536
person	Taarabt	536
person	Bouches-du-Rhône	536
person	Oleksandr Pavlovych Yakovenko	537
soccer_player	Oleksandr Pavlovych Yakovenko	537
location	Kiev	537
city	Kiev	537
location	Ukrainian	537
organization	Belgian Jupiler Pro League	537
location	Leuven	537
organization	FC Metalist Kharkiv	537
organization	SK Lierse	537
person	Alexander Yakovenko	537
person	Oleksandr Iakovenko	537
location	Anderlecht	537
location	Westerlo	537
person	Iakovenko	537
location	Oud-Heverlee Leuven	537
person	Pavlo Yakovenko	537
person	Yuriy Yakovenko	537
person	Vrsaljko	538
person	Luka Modrić	538
location	Zadar	538
organization	HNK Rijeka	538
person	Juan Surraco	539
soccer_player	Juan Surraco	539
person	Surraco	539
organization	Uruguayan National Football Team	539
location	Jordan	539
country	Jordan	539
location	Zambia	539
country	Zambia	539
location	United States of America	539
person	Cavani	539
person	Andrea Pisanu	540
soccer_player	Andrea Pisanu	540
person	Pisanu	540
person	Hellas Verona F.C	540
person	Marco Fanna	540
person	Francesco Valiani	540
person	Valiani	540
person	Luigi Sepe	541
soccer_player	Luigi Sepe	541
person	Torre del Greco	541
person	Sepe	541
person	Gianello	541
person	Gennaro Iezzo	541
person	Nicolás Navarro	541
person	Matteo Gianello	541
organization	Morgan De Sanctis	541
person	Iezzo	541
person	Simone Colombi	541
person	Colombi	541
person	Adama Touré	542
soccer_player	Adama Touré	542
person	Motta	543
location	Merate	543
person	Riccardo Montolivo	543
person	Damiano Zenoni	543
person	Massimo Gotti	543
person	Piermario Morosini	543
person	Fausto Rossini	543
person	Michele Rinaldi	543
person	Thomas Manfredini	543
person	Antonino D'Agostino	543
person	Udinese Calcio	543
person	Davide Astori	544
soccer_player	Davide Astori	544
location	Pizzighettone	544
person	Astori	544
person	Pizzighettone	544
organization	Cremonese	544
person	Marco Marchionni	545
soccer_player	Marco Marchionni	545
person	Monterotondo	545
person	Cesare Prandelli	545
person	Marchionni	545
person	Marco Silvestri	546
soccer_player	Marco Silvestri	546
location	Castelnovo	546
person	Monti	546
organization	Reggio Emilia	546
person	Silvestri	546
organization	Emilia	546
person	Stefano Sorrentino	546
organization	Reggiana	546
person	Niccolò Manfredini	546
person	Niccolò Bellucci	546
person	Francesco Rocca	546
person	Antonio Piccolo	546
person	Cristiano Piccini	547
soccer_player	Cristiano Piccini	547
person	Manuel Pasqual	547
person	Alessandro Ligi	548
soccer_player	Alessandro Ligi	548
person	Víctor Camarasa Ferrando	549
soccer_player	Víctor Camarasa Ferrando	549
person	Roberto Guana	550
soccer_player	Roberto Guana	550
person	Roberto	550
location	Brescia Calcio	550
person	Daniele Adani	550
person	Guana	550
person	Francesco Parravicini	550
person	Alberto Fontana	550
person	Davide Ballardini	550
person	Andrea Raggi	550
location	Quartu Sant'Elena	551
location	Stadio Sant'Elia	551
person	Mariano Julio Izco	552
soccer_player	Mariano Julio Izco	552
person	Izco	552
organization	Club Atlético San Telmo	552
person	Club Almagro	552
person	Almagro	552
organization	Club Atlético Tigre	552
person	Pablo Daniel Osvaldo	553
soccer_player	Pablo Daniel Osvaldo	553
person	Osvaldo	553
organization	Club Atlético Huracán	553
person	Juan Carlos Paredes Reasco	554
soccer_player	Juan Carlos Paredes Reasco	554
location	Esmeraldas	554
location	Deportivo Quito	554
person	Paredes	554
location	Deportivo Cuenca	554
organization	Rocafuerte FC of Ecuador	554
location	Cuenca	554
person	Javier Hernández Balcázar	555
soccer_player	Javier Hernández Balcázar	555
location	Jalisco	555
person	Javier Hernández Gutiérrez	555
person	Haris Medunjanin	556
soccer_player	Haris Medunjanin	556
organization	Tel Aviv F.C	556
location	Israel	556
country	Israel	556
person	Medunjanin	556
location	Sarajevo	556
city	Sarajevo	556
location	Sparta Rotterdam	556
location	Maccabi Tel Aviv F.C	556
person	FK Mogren	556
person	Romano Perticone	557
soccer_player	Romano Perticone	557
location	Melzo	557
location	Modena F.C	557
person	Perticone	557
person	Marcus Diniz	557
person	Diniz	557
person	Mauricio Ricardo Pinilla Ferrera	558
soccer_player	Mauricio Ricardo Pinilla Ferrera	558
location	Universidad de Chile	558
person	Pinilla	558
organization	Sporting Clube de Braga	558
person	Souleymane	559
soccer_player	Souleymane	559
person	Bamba	559
soccer_player	Bamba	559
location	Leicester City	559
location	Ivory Coast	559
organization	Dunfermline Athletic	559
person	Jim Leishman	559
person	Lucas Evangelista Santana de Oliveira	560
soccer_player	Lucas Evangelista Santana de Oliveira	560
location	Vallo	561
person	Lucania	561
person	Emilio	561
person	Franca	561
location	Moio della Civitella	561
person	Cristian	561
person	Bartolomeo	561
person	Angelo	561
person	Molinaro	561
person	Salernitana	561
person	Salih Uçan	562
soccer_player	Salih Uçan	562
location	Marmaris	562
person	Salih	562
organization	Besiktas	562
organization	Fenerbahce	562
person	Fenerbahçe	562
location	Uçan	562
person	Pedro Henrique de Castro Silva	563
soccer_player	Pedro Henrique de Castro Silva	563
location	Volta Redonda	563
person	Copa São Paulo Futebol Júnior	563
person	Alessio Sestu	564
soccer_player	Alessio Sestu	564
person	Sestu	564
organization	A.C. Siena	564
person	Domenico Maietta	565
soccer_player	Domenico Maietta	565
person	Ervin Zukanović	566
soccer_player	Ervin Zukanović	566
location	Bosnian	566
person	Zukanović	566
organization	FK Željezničar	566
location	Bosnia	566
country	Bosnia	566
location	Herzegovina	566
person	Dender	566
person	Emiliano Adrián Insúa Zapata	567
soccer_player	Emiliano Adrián Insúa Zapata	567
person	Insúa	567
person	Pinocho	567
location	Buenos Aires-based	567
location	La Bombonera	567
person	Frank Mc Parland	567
person	Paddy Murphy	567
location	Boca	567
organization	Merseyside	567
person	Gabriel Paletta	567
person	Fernando Pacheco Flores	568
soccer_player	Fernando Pacheco Flores	568
organization	Extremadura	568
person	Pacheco	568
person	Antonio Adán	568
organization	SD Ponferradina	568
person	Enzo Pablo Andía Roco	569
soccer_player	Enzo Pablo Andía Roco	569
person	Primera División	569
person	Daniele Vantaggiato	570
soccer_player	Daniele Vantaggiato	570
location	Padova	570
city	Padova	570
person	Vantaggiato	570
person	Davide Moscardelli	570
person	Jeda	570
person	Francesco Lunardini	570
person	Davide Matteini	570
person	Daniele Paponi	570
person	Blerim Džemaili	570
person	Albano Benjamín Bizzarri	571
soccer_player	Albano Benjamín Bizzarri	571
location	Villa María	571
person	Bizzarri	571
organization	La Liga powerhouse Real Madrid	571
person	Bodo Illgner	571
person	Walter Zenga	571
person	Alessandro Iacobucci	572
soccer_player	Alessandro Iacobucci	572
person	Iacobucci	572
person	Renato Curi Angolana	572
person	Curi Angolana	572
person	Alberto Creati	572
person	Ferdinando Coppola	572
person	Richard Marcone	572
person	Simone Farelli	572
organization	South Tyrol	572
person	Michał Miśkiewicz	572
location	South Tyrol	572
person	Davide Zomer	572
person	Massimo Piscedda	572
person	Antonio Rocca	572
person	Roberto Canella Suárez	573
soccer_player	Roberto Canella Suárez	573
location	Laviana	573
person	Canella	573
person	Cristian Daniel Ansaldi	574
soccer_player	Cristian Daniel Ansaldi	574
person	Rubin Kazan	574
person	Ansaldi	574
person	Lionel Messi	574
person	Adrián Daniel Calello	575
soccer_player	Adrián Daniel Calello	575
location	Independiente	575
person	Calello	575
person	Gastón Machín	575
person	Riccardo Meggiorini	576
soccer_player	Riccardo Meggiorini	576
person	Meggio	576
person	Meggiorini	576
location	Bovolone	576
organization	Verona Province	576
person	Hernán Paolo Dellafiore	576
location	Pavia	576
person	Cittadella	576
person	Diego Milito	576
person	Thiago Motta	576
person	Robert Acquafresca	576
person	Francesco Bolzoni	576
person	Ivan Fatic	576
person	Keisuke Honda	577
soccer_player	Keisuke Honda	577
person	Honda Keisuke	577
soccer_player	Honda Keisuke	577
organization	CSKA Moscow	577
location	Japan	577
country	Japan	577
organization	Honda	577
location	Settsu	577
location	Osaka Prefecture	577
organization	Settsu FC	577
organization	Seiryo High School	577
location	Ishikawa Prefecture	577
organization	All Japan High School Soccer Tournament	577
organization	JFA	577
organization	Nagoya Grampus	577
location	Nagoya	577
city	Nagoya	577
person	Aritz López Garai	578
soccer_player	Aritz López Garai	578
location	Barakaldo	578
person	López Garai	578
organization	Bilbao	578
organization	Gernika Club	578
person	Stefan de Vrij	579
soccer_player	Stefan de Vrij	579
location	Ouderkerk	579
person	De Vrij	579
location	South Holland	579
person	Jan de Vrij	579
person	Niels	579
person	Eric	579
organization	ARC	579
person	Maxime Lestienne	580
soccer_player	Maxime Lestienne	580
location	Mouscron	580
person	Mouscron Lestienne	580
person	Asanda Sishuba	580
organization	Everton F.C	580
person	Lestienne	580
person	Mateus Alberto Contreiras Gonçalves	581
soccer_player	Mateus Alberto Contreiras Gonçalves	581
location	Luanda	581
city	Luanda	581
person	Manucho	581
soccer_player	Manucho	581
organization	Petro Atletico	581
location	UK	581
country	UK	581
location	Old Trafford	581
organization	Hull City	581
location	Flamenguinhos	581
location	Terra Nova	581
person	Alberto Gonçalves	581
location	Vibo Valentia	582
person	Floccari	582
person	Nicotera	582
location	Catanzaro	582
person	Avezzano	582
person	Promozione	582
location	Montebelluna	582
person	Faenza	582
location	Faenza	582
person	Carlo Regno	582
person	B. Floccari	582
person	Welliton Soares de Morais	583
soccer_player	Welliton Soares de Morais	583
location	Conceição	583
location	Araguaia	583
person	Welliton	583
location	Russia	583
country	Russia	583
person	Aleksandr Mostovoi	583
organization	Rubin	583
location	Spartak	583
location	Spartak Nalchik	583
person	Antonio Mazzotta	584
soccer_player	Antonio Mazzotta	584
person	Mazzotta	584
location	Eccellenza Sicily	584
location	Kamarat	584
person	B. Mazzotta	584
location	Hungary	584
country	Hungary	584
person	Manuel Pamić	585
soccer_player	Manuel Pamić	585
organization	AC Sparta Prague	585
person	Pamić	585
organization	NK Žminj	585
organization	NK Rijeka	585
organization	FC Red Bull Salzburg	585
organization	Sparta	585
person	Teerasil Dangda	586
soccer_player	Teerasil Dangda	586
organization	Thai Premier League	586
organization	Muangthong United	586
location	Thailand	586
country	Thailand	586
location	Bangkok	586
city	Bangkok	586
person	Teerasil	586
organization	Assumption Thonburi College	586
organization	Royal Thai Air Force	586
organization	RTAF	586
person	Raj Pracha	586
person	Davide De Mitri	587
soccer_player	Davide De Mitri	587
person	Nicola Leali	588
soccer_player	Nicola Leali	588
organization	Juventus FC	588
person	Leali	588
person	Matteo Sereni	588
location	Bresica	588
person	Andrea Caroppo	588
person	Michele Arcari	588
person	Sergio Viotti	588
person	Michal Hrivnak	588
location	Clinica Fornaca	588
organization	Istituto di Medicina	588
person	Rodrigo Sebastián Aguirre Soto	589
soccer_player	Rodrigo Sebastián Aguirre Soto	589
person	Rodrigo Aguirre	589
soccer_player	Rodrigo Aguirre	589
person	Cubero	589
person	Milan Badelj	590
soccer_player	Milan Badelj	590
location	NK Zagreb	590
person	Badelj	590
person	Thomas Mangani	591
soccer_player	Thomas Mangani	591
location	Carpentras	591
location	Vaucluse	591
person	Jesús Gámez Duarte	592
soccer_player	Jesús Gámez Duarte	592
location	Fuengirola	592
person	Málaga	592
soccer_player	Málaga	592
person	Gámez	592
person	Gerardo	592
person	Francesc Arnau	592
person	Abdoulwahid Sissoko	593
soccer_player	Abdoulwahid Sissoko	593
location	Troyes	593
organization	Paris St-Germain	593
person	Mohamed Sissoko	593
organization	Stade Brest	593
person	Alessandro Carrozza	594
soccer_player	Alessandro Carrozza	594
location	Gallipoli	594
person	A. Carrozza	594
location	Gallipoli Calcio	594
person	Giuseppe De Luca	595
soccer_player	Giuseppe De Luca	595
person	De Luca	595
person	Simone Dell'Agnello	595
person	Ciro Ferrara	595
location	Pau López Sabata	596
person	Ali Sowe	597
soccer_player	Ali Sowe	597
person	Timothée Kolodziejczak	598
soccer_player	Timothée Kolodziejczak	598
person	Kolodziejczak	598
location	Pas-de-Calais	598
organization	US Saint-Maurice Loos	598
organization	CS Avion	598
person	Gaël Kakuta	598
location	Liévin	598
person	Andrea Consigli	599
soccer_player	Andrea Consigli	599
person	Consigli	599
person	Pierluigi Casiraghi	599
person	Emiliano Viviano	599
person	Derek Owusu Boateng	600
soccer_player	Derek Owusu Boateng	600
organization	Dnipro Dnipropetrovsk	600
person	Boateng	600
location	Greater Accra	600
organization	Liberty Professionals	600
organization	Greek Super League	600
organization	OFI Crete	600
organization	AIK	600
location	Beitar Jerusalem	600
person	Beitar Jerusalem	600
person	Thievy Guivane Bifouma Koulossa	601
soccer_player	Thievy Guivane Bifouma Koulossa	601
location	Saint-Denis	601
person	Thievy	601
person	Joan Verdú	601
location	Copa Catalunya	601
person	Albert Riera Ortega	602
soccer_player	Albert Riera Ortega	602
organization	Galatasaray SK	602
person	Riera	602
location	Manacor	602
organization	FC Girondins de Bordeaux	602
person	Felipe Salvador Caicedo Corozo	603
soccer_player	Felipe Salvador Caicedo Corozo	603
location	Guayaquil	603
city	Guayaquil	603
organization	Lokomotiv Moscow	603
person	Caicedo	603
organization	Swiss Super League	603
organization	FC Basel	603
location	Rocafuerte	603
location	Basel	603
city	Basel	603
person	Adriano	603
person	Alejandro Darío Gómez	604
soccer_player	Alejandro Darío Gómez	604
person	A. Gómez	604
person	San Lorenzo de Almagro	604
person	Gastón Sauro	605
soccer_player	Gastón Sauro	605
person	Hachim Mastour	606
soccer_player	Hachim Mastour	606
person	Ibrahim Sissoko	607
soccer_player	Ibrahim Sissoko	607
organization	VfL Wolfsburg	607
location	Portuguese Primeira Liga	607
person	Campos de Sport de El Sardinero	608
location	Estadio El Sardinero	608
person	Estadio José Rico Pérez	609
person	Estadio José Zorrilla	610
person	José Zorrilla	610
person	Jorge Alonso	610
person	Estadio Zorilla	610
organization	Valladolid Arena	610
organization	Estadio El Madrigal	611
organization	Villarreal CF of La Liga	611
person	Campo del Villarreal	611
organization	Feudo Amarillo	611
location	Plaza Labrador	611
location	Mediterranean Sea	611
organization	ONO Estadi	612
organization	Valero	612
location	Palma de Mallorca Airport	612
person	David Emilio Mainz Navarro	613
soccer_player	David Emilio Mainz Navarro	613
location	Huesca	613
organization	Estadio Manuel Martinez Valero	614
location	Liga Adelante	614
person	Manuel Martinez Valero	614
person	Juan Boix Matarredona	614
organization	Mexican National Team	614
person	Finarolli	614
person	Orellana	614
person	Gomez Voglino	614
person	Jorge Sammir Cruz Campos	615
soccer_player	Jorge Sammir Cruz Campos	615
person	Sammir	615
soccer_player	Sammir	615
location	Rijeka	615
person	Slaven Belupo	615
person	Jhon Córdoba	616
soccer_player	Jhon Córdoba	616
person	Didier Drogba	616
person	Filipe Augusto Carvalho Souza	617
soccer_player	Filipe Augusto Carvalho Souza	617
person	Gabriel Appelt Pires	618
soccer_player	Gabriel Appelt Pires	618
person	Gabriel	618
soccer_player	Gabriel	618
person	Bruno da Silva Peres	619
soccer_player	Bruno da Silva Peres	619
person	Bruno Peres	619
soccer_player	Bruno Peres	619
person	Urby Vitorrio Diego Emanuelson	620
soccer_player	Urby Vitorrio Diego Emanuelson	620
location	Amsterdam	620
city	Amsterdam	620
person	Martin Jol	620
person	Johan Cruijff-schaal	620
organization	KNVB	620
person	Gai Yigaal Assulin	621
soccer_player	Gai Yigaal Assulin	621
person	Assulin	621
location	Nahariya	621
location	Hapoel Haifa	621
person	Shlomo Scharf	621
organization	Barcelona B	621
person	Sant Andreu	621
person	Răzvan Dincă Raţ	622
soccer_player	Răzvan Dincă Raţ	622
organization	Shakhtar	622
person	Raţ	622
location	Piatra-Olt	622
organization	Rapid Piatra-Olt	622
person	Vlada Avramov	623
soccer_player	Vlada Avramov	623
location	Novi Sad	623
person	Avramov	623
organization	First League of FR Yugoslavia	623
location	Azerbaijan	623
country	Azerbaijan	623
person	Vladimir Stojković	623
person	Nicola Belmonte	624
soccer_player	Nicola Belmonte	624
person	Belmonte	624
person	Andrea Ranocchia	624
person	Marco Rossi	624
person	Andrea Masiello	624
person	Kamil Glik	624
person	Glik	624
person	Siena	624
person	Pedro Kamata	624
person	Filippo Carobbio	624
person	Kevin Mercado	625
soccer_player	Kevin Mercado	625
person	Marco Antonio de Mattos Filho	626
soccer_player	Marco Antonio de Mattos Filho	626
person	Marquinho	626
location	Gaúcho	626
person	Vasco da Gama	626
location	Campeonato Paulista	626
location	Brasileirão	626
organization	Figueirense	626
organization	Coritiba	626
person	Roberto José Rosales Altuve	627
soccer_player	Roberto José Rosales Altuve	627
person	Rosales	627
organization	Caracas FC	627
person	Jefferson Andrade Siqueira	628
soccer_player	Jefferson Andrade Siqueira	628
person	Jefferson	628
soccer_player	Jefferson	628
location	Guarulhos	628
location	Juniores	628
location	Paraná Clube	628
person	Joaquín Oscar Larrivey	629
soccer_player	Joaquín Oscar Larrivey	629
person	Bati	629
person	Gabriel Batistuta	629
person	Larrivey	629
organization	Club Atlético Colón	629
person	Joaquin Larrivey	629
person	Alessandro Matri	629
person	Birkir Bjarnason	630
soccer_player	Birkir Bjarnason	630
location	Akureyri	630
person	Birkir	630
organization	Sandved Elementary	630
person	Sigbjørn	630
location	Figgjo	630
person	Hamarkameratene	630
person	Miguel Ángel Moyà Rumbo	631
soccer_player	Miguel Ángel Moyà Rumbo	631
location	Binissalem	631
person	Moyà	631
person	Toni Prats	631
person	César Sánchez	631
person	Daniel Parejo	631
organization	Granada Club de Fútbol	632
soccer_team	Granada Club de Fútbol	632
location	Granada	632
city	Granada	632
organization	Estadio Nuevo Los Cármenes	632
person	Recreativo de Granada	632
person	Julio López Fernández	632
person	Deportivo Jaén	632
person	Antonio Bombillar	632
organization	Tercera Regional	632
person	Miguel Torres Gómez	633
soccer_player	Miguel Torres Gómez	633
person	Écija Balompié	633
person	Fabio Cannavaro	633
person	Cicinho	633
person	Míchel Salgado	633
person	Sergio Ramos	633
person	Thomas Vermaelen	634
soccer_player	Thomas Vermaelen	634
person	Robin van Persie	634
organization	Germinal Ekeren	634
person	Germinal Beerschot	634
person	Vermaelen	634
organization	Volendam	634
organization	RKC Waalwijk	634
organization	RKC	634
organization	Real Club Celta de Vigo	635
soccer_team	Real Club Celta de Vigo	635
organization	Real Vigo Sporting	635
organization	Real Fortuna Foot-ball Club	635
organization	Aberdeen	635
person	Vigo	635
organization	Real Racing Club de Santander	636
soccer_team	Real Racing Club de Santander	636
organization	Santander Racing Club	636
person	Luis Redonet	636
organization	Northern Federation	636
organization	Santander Foot-ball Club	636
organization	Real Santander	636
person	Carlos Tornero López de Lerma	637
soccer_player	Carlos Tornero López de Lerma	637
location	San Vicente de Alcántara	637
person	Ivan Rakitić	638
soccer_player	Ivan Rakitić	638
location	Möhlin	638
organization	Schalke	638
person	Rakitić	638
person	Luka	638
location	Sikirevci	638
location	Žepče	638
person	José Manuel Jiménez Ortiz	639
